type,org_uuid,went_public_on,share_price_usd,valuation_price_usd,money_raised_usd
ipo,99f47370-de53-a826-5682-29f1c25eab95,1992-12-24,0.0,0.0,0.0
ipo,e37c6388-712c-2beb-e41f-905e02966dd4,1993-07-02,0.0,0.0,0.0
ipo,c1eb0c7f-f90e-e484-2e87-a5b9c3fb3267,1997-12-26,0.0,0.0,0.0
ipo,5a347481-6d7c-0904-8883-447eaccc647c,1983-11-11,0.0,0.0,0.0
ipo,a7bade90-87f9-4915-02e2-6f3d4ab241ec,1978-01-13,0.0,0.0,0.0
ipo,2fe51c14-f2de-525b-03a6-37ef8e8d7577,2011-09-16,0.0,0.0,0.0
ipo,d228d1b4-6f94-f8b0-a09f-04a15d7d695e,2000-08-25,15.0,271000000.0,215783800.0
ipo,14798525-7ebb-e75e-6430-39d96e3d7519,2000-04-20,0.0,0.0,0.0
ipo,14140ff2-e88b-fd43-77ba-43d0a4675402,2005-02-25,0.0,356870913.0,0.0
ipo,1c27caa3-2866-23a6-70bf-66d56c64a705,2000-01-14,0.0,0.0,0.0
ipo,481edf62-4dea-e904-0c40-25ad69c88b8e,2010-09-30,13.0,275000000.0,210600000.0
ipo,9f7c5e15-964d-5cb2-5c14-24f4429544c4,2009-10-23,0.0,0.0,0.0
ipo,b94638c5-96dc-7520-da9f-df708a0d27e0,2010-07-02,0.0,0.0,0.0
ipo,0b39d799-08e1-9105-d558-38e1d1a311d8,2007-05-24,9.0,0.0,48600000.0
ipo,f29e80e1-4703-de70-05cf-e28cf720b47e,2007-06-22,0.0,0.0,0.0
ipo,240928c9-dc49-cc68-941b-6c329699c7f6,2007-11-20,0.0,0.0,0.0
ipo,fd36ee31-93f7-ee5b-a40b-bf3014eba300,1990-07-27,0.0,0.0,0.0
ipo,28c80ced-140e-540c-a213-2d92357cb21a,2006-02-10,0.0,0.0,0.0
ipo,141869e6-372f-b3cd-7a00-7956155799d8,2001-10-12,0.0,0.0,0.0
ipo,548a48e5-9c1a-78fd-81b3-7a5483cfc765,1996-06-28,0.0,0.0,0.0
ipo,ac06182d-78f4-d8a5-6749-6271d5329bac,2003-01-10,0.0,0.0,85500000.0
ipo,46ddad0d-b92f-8188-bc2e-21aa17a80acf,2010-07-02,0.0,0.0,23000000.0
ipo,ceebc7b5-7ea4-0587-26ce-fdee0798941e,1998-08-14,19.0,0.0,399000000.0
ipo,f9ef7e3e-320c-3e5f-d039-4d11663d6eeb,1978-01-13,0.0,0.0,0.0
ipo,86a166ba-3fda-e2c6-518a-ba0758f6b5a8,2001-06-15,0.0,0.0,0.0
ipo,43281a7e-5c60-88d0-83a7-f0f9d674f4ff,2004-12-16,17.5,0.0,114400000.0
ipo,8b6a6a56-9535-3ad2-881d-3f9a4d7c318b,1993-06-18,0.0,0.0,0.0
ipo,bf2f5ab4-4f67-538d-373a-201f1b7b48d2,1995-06-02,0.0,0.0,0.0
ipo,8b69af97-cb83-b6f0-789b-45f6f4211171,1983-12-02,0.0,0.0,0.0
ipo,b1c5d726-1242-7ae0-98d3-71e4f0c6578d,1985-04-26,0.0,0.0,0.0
ipo,dd6bd7d4-36ba-3f80-d849-a182703cddd2,2006-03-15,0.0,0.0,0.0
ipo,24abd633-30d7-7905-dc10-2c579303c487,1999-06-23,0.0,0.0,115000000.0
ipo,ff2a52e3-3edd-66ca-0607-598d8d8b74c6,1995-03-24,0.0,0.0,0.0
ipo,18588a9f-972a-b006-c107-b405660a3de0,1997-02-13,9.5,0.0,27550000.0
ipo,61030db0-e7a6-99f3-1af1-42665ff79066,2002-06-06,0.0,0.0,0.0
ipo,d5b9d6ac-97a8-1abf-c138-5c548d4acb38,1978-01-13,0.0,0.0,0.0
ipo,0002da99-6654-1ecd-79c6-8064a01ebfa6,1983-12-23,0.0,0.0,0.0
ipo,f96c0149-d245-d86b-d0b5-5b2040f5bec4,2005-09-07,0.0,0.0,0.0
ipo,9433c720-d06a-4659-11de-eda475973532,1999-07-23,10.0,0.0,80700000.0
ipo,7f693ef5-8ff9-e713-e23e-c2df90f7431c,2013-01-18,0.0,0.0,0.0
ipo,66120225-ce40-6f20-2021-0c5e363a2e26,2005-12-23,0.0,0.0,0.0
ipo,0f9210c1-6db2-f0bf-72fb-521bddf861a2,1983-09-02,0.0,0.0,0.0
ipo,65e59b68-f5a3-557e-202b-0e30ad5197e5,1986-05-09,0.0,0.0,0.0
ipo,4f9f31eb-c970-4c16-4488-ddf9ad5af9b0,2009-08-14,0.0,0.0,0.0
ipo,41549431-244b-2acc-bc7e-7b2e95901aa8,2003-01-10,0.0,0.0,0.0
ipo,f9977da6-b767-3ce8-8bf9-c9e29559905c,1984-12-21,0.0,0.0,0.0
ipo,973bd74f-658b-e011-18a2-9ad2d32893ed,2000-04-14,0.0,0.0,0.0
ipo,25ae9442-0e1e-e83a-38fd-01eddf2adf13,2004-10-05,0.0,0.0,0.0
ipo,bfb21f86-4e2d-d2a3-7d51-30e228444f5f,1995-12-01,0.0,0.0,0.0
ipo,b10a559a-12d2-54a6-d9ce-090b78cff8ce,1999-11-19,19.0,950000000.0,154800000.0
ipo,9a749d78-85be-1feb-b0a9-327687b84ec6,1978-01-13,0.0,0.0,0.0
ipo,aaa4a215-5105-818e-55f9-b956a80f4dac,1991-09-27,0.0,0.0,0.0
ipo,82632c9a-cdad-dedd-cc2d-e8f3a9a874e9,1997-07-03,10.5,0.0,31500000.0
ipo,af8b212c-e611-64f9-9904-2f373b1d42d6,1994-06-17,0.0,0.0,0.0
ipo,a411a994-9881-d956-e6aa-64adf1f4495b,1978-01-13,0.0,0.0,0.0
ipo,0fe46467-2c30-bbdc-683e-54d3add6603e,1982-09-17,0.0,0.0,0.0
ipo,d4b470d7-e885-16b4-b475-bfa80f54dc2f,1994-01-28,0.0,0.0,0.0
ipo,e3559f05-1dfd-dc66-4bf1-56e9e84229d0,1984-06-08,0.0,0.0,0.0
ipo,780f15df-763b-a9a3-d308-17fa8c069753,1978-01-13,0.0,0.0,0.0
ipo,131bebdc-b2ff-4b34-97f4-4655d8c40333,2002-02-08,0.0,0.0,0.0
ipo,63eb028f-a6a7-c38a-099a-8a5dcc775f49,1992-04-24,0.0,0.0,0.0
ipo,19764d6c-c0e2-5818-4d0e-73d7cf9a56db,2006-05-16,0.0,0.0,0.0
ipo,fb2636ff-6f89-0036-569a-a8843229825a,1995-04-28,0.0,0.0,0.0
ipo,1ba7b7e3-1607-84cf-8cf9-4b02e2d1eb96,2001-08-31,0.0,0.0,0.0
ipo,99613b4e-dbc9-29a6-b810-c6c3157c505e,2000-11-02,0.0,0.0,0.0
ipo,05d014ce-de66-2656-56d2-793e567a994e,1990-05-25,0.0,0.0,0.0
ipo,bfb0edb5-ce98-c80f-5153-94bcc28447f1,1994-08-19,0.0,0.0,0.0
ipo,74f97e6d-5a8f-807e-0739-b5f32bb29466,2005-02-04,0.0,0.0,0.0
ipo,1b5df3be-0a69-f30f-17d0-acd0becd5969,1978-01-13,0.0,0.0,0.0
ipo,760a4837-77df-2014-6988-bde02e83330d,1994-12-16,0.0,0.0,0.0
ipo,0e1e9d57-5c31-23ed-1d3f-052276d7dea8,2011-01-26,0.0,1600000000.0,0.0
ipo,e6e1f6ca-d2c5-4a0a-ebef-14dc3862d375,2008-07-28,0.0,0.0,0.0
ipo,bd50b2cc-ee3e-d8f2-7b3c-c7cc77fdb434,1986-08-29,0.0,0.0,0.0
ipo,1c89f169-34bf-7038-d612-4fe01c65c481,1996-03-08,0.0,0.0,0.0
ipo,b86db88a-10c4-0bdd-b470-614de0e2632d,1995-06-30,0.0,0.0,0.0
ipo,d807b22c-328f-0aec-a29a-4d74adc9d504,2009-09-09,9.5,0.0,109000000.0
ipo,3309451a-a9d5-ea52-5ef6-61049d00878b,2002-02-07,16.0,0.0,115000000.0
ipo,bc98f9fc-c1fb-1478-c817-01e58b3e23b7,2007-02-16,7.0,0.0,49000000.0
ipo,28e3f81c-ec90-d30c-8aff-5a94375e36bd,1990-03-26,0.0,0.0,0.0
ipo,9fdb3e16-b597-0d60-a9e1-e4b64ee1c1f8,1985-07-01,0.0,0.0,0.0
ipo,942bc052-be5a-6aa9-d7fe-19acf9504b7f,2010-12-15,23.0,0.0,291500000.0
ipo,1e4d1231-8619-456a-f265-2dd734a76a2a,2010-07-23,0.0,0.0,0.0
ipo,dff6b273-e29f-edc0-6898-b4279b58d031,2004-07-19,13.0,0.0,1490000000.0
ipo,d7724687-d817-8a9a-2b90-823ffba3c455,1994-10-27,0.0,0.0,0.0
ipo,49724b38-cc60-166e-dfd3-307d2d8dd4ec,2012-05-18,0.0,0.0,0.0
ipo,d1a2a7dd-099d-71ad-869c-0cf6bc5e0204,2008-01-22,0.0,0.0,0.0
ipo,aa320353-a1eb-5368-8a51-f39e27954f90,1983-05-01,0.0,0.0,0.0
ipo,bbd3ae58-58e2-d81c-42bf-97d4a07ac0d1,1995-12-01,0.0,0.0,0.0
ipo,0b020611-9519-6efe-f3e2-7085bd902b7c,2000-03-17,0.0,0.0,0.0
ipo,d6a1a2c3-0c6d-f901-13f6-0a4cd56372a8,1978-01-13,0.0,0.0,0.0
ipo,c182f6d9-136a-88bb-bb84-9a8dedfd0bc2,1978-01-13,0.0,0.0,0.0
ipo,6d5b5b20-637a-57da-586b-af71e3d43f1e,1978-01-13,0.0,0.0,0.0
ipo,4500ebd6-9619-7c36-e804-6115920c5ac4,1981-11-27,0.0,0.0,0.0
ipo,8ab63472-1fc2-9c80-06d7-48ed9fc5bad6,1999-08-06,0.0,0.0,0.0
ipo,57a97a3c-fbe9-d1ae-6b5b-ddb490c5e88e,1999-11-26,0.0,0.0,0.0
ipo,f1807e85-9dd7-28c1-216c-a8992cbee3a7,2002-12-27,0.0,0.0,0.0
ipo,8cf01526-2480-7174-90ce-9eba336e1433,1994-03-25,0.0,0.0,0.0
ipo,aea2bd36-40c4-0d78-efaf-9506b3d31ee8,1997-02-04,17.0,0.0,46700000.0
ipo,9909971c-d10d-358b-0eef-52198e16572c,1992-03-27,0.0,0.0,0.0
ipo,921c3d4f-8924-7462-1f24-6ae0b4bc8365,2004-05-07,0.0,288198450.0,106250000.0
ipo,01131276-e9bc-e0d4-7abc-b73062b834fe,1981-06-19,0.0,0.0,0.0
ipo,b5e757b4-bb3d-fcbe-affb-db3299c070d3,2001-10-05,0.0,0.0,0.0
ipo,d796bd34-f6fa-385e-f95b-fe3d7e9b5a4b,1996-01-01,0.0,0.0,0.0
ipo,157c190a-5ed8-3787-4eb4-0e776671a8a9,2002-09-13,0.0,0.0,0.0
ipo,d8995bc8-7c60-ca8c-cd7d-c2ba0fa77888,1991-07-26,0.0,0.0,0.0
ipo,2d717b0f-d110-b173-64eb-f443520ca8b8,2004-02-27,0.0,0.0,0.0
ipo,5835d50f-decf-6532-54a0-e85bd1b02149,1991-12-20,0.0,0.0,0.0
ipo,23bc3a25-1241-067e-aee4-d51f6f5acfde,2005-08-04,10.0,0.0,106000000.0
ipo,cdc11a49-d09b-48ce-d1ab-30f3c09c2cbc,2000-12-08,7.0,0.0,35000000.0
ipo,75bca4c9-4c3e-018f-0a72-be2860a7bb44,1992-12-16,0.0,0.0,0.0
ipo,9dbcdc8e-6a6e-dd40-51c3-26d7ec27f354,1978-01-13,0.0,0.0,0.0
ipo,71ca7b32-b98c-194e-6924-beee2ccb94b4,1978-01-13,0.0,0.0,0.0
ipo,ce728f06-aac7-cfc9-9d79-a21f494c50ea,2005-09-09,12.0,0.0,76800000.0
ipo,4c2c4d5f-6f75-521e-853a-22e204d2ab04,1987-03-05,0.0,0.0,0.0
ipo,1a44655c-55e3-a819-d7bb-5bf888e16de7,2009-11-20,0.0,0.0,0.0
ipo,dae9dcbb-b5a1-8adf-8ae6-56e18a4bdcbd,2000-04-07,17.0,0.0,76500000.0
ipo,dd0b539f-6245-734e-d40f-63fb0f1da11b,1999-06-04,19.0,497000000.0,71000000.0
ipo,4b0e6b76-e58a-c010-f690-f7996ba1ffaf,1978-01-13,0.0,0.0,0.0
ipo,3400d2c4-9d1f-48e9-55cc-fbeabe26f4f4,2006-07-01,0.0,0.0,0.0
ipo,e5ff3e1d-3868-b687-514b-6e6d45ba07d1,1981-12-18,0.0,0.0,3200000.0
ipo,0ff725dd-62b6-5240-8fde-cfacd71a51d7,2010-06-16,0.0,1060000000.0,0.0
ipo,8cb2acf2-8033-c8b4-0891-668beb551352,1981-12-24,0.0,0.0,0.0
ipo,42f7b3b9-6fc5-d3b8-5b55-bf939bc1accb,1995-06-09,0.0,0.0,0.0
ipo,64727da5-59d8-2d8a-eda8-06e1a9d71916,1993-02-19,0.0,0.0,0.0
ipo,546d3969-f9d3-1e43-bda5-5d989faf04ca,1995-12-15,0.0,0.0,0.0
ipo,a2da29d5-5c43-b3e7-5669-9b793fb95ea2,1999-08-01,0.0,0.0,0.0
ipo,1a982b5e-faba-4dcf-d76f-4187cb6a179b,2003-09-29,0.0,0.0,0.0
ipo,ac1b64f5-4012-c3f9-59c0-1f48f1df3f5c,1991-08-02,0.0,0.0,0.0
ipo,c9462d0d-7c0b-cf4e-899c-706310ae7d99,2013-10-17,0.0,0.0,10000000.0
ipo,1b8932fa-d91d-b048-806b-df0dc123a07a,1996-06-28,0.0,0.0,0.0
ipo,c22e32e3-88ff-0cd2-2a77-e4d570c7affb,2000-07-25,10.0,0.0,68000000.0
ipo,94de5813-3875-ac21-1749-e8da20e80e3b,2003-01-10,0.0,0.0,0.0
ipo,425b7550-457e-97a3-7ba1-e786a6280105,2004-04-30,0.0,0.0,0.0
ipo,d98fcecb-aa30-654f-095f-519035468059,1978-01-13,0.0,0.0,0.0
ipo,60968f0b-576f-9efc-07fa-f6893d8e7ed0,2005-06-17,0.0,0.0,0.0
ipo,e5189356-e285-57d6-7fe6-93d0de630d36,2011-08-17,0.0,174000000.0,0.0
ipo,c11879cf-506c-b961-2ff7-3e84fad993e6,1993-02-19,0.0,0.0,0.0
ipo,64a27b10-4474-97e0-8832-31e9efb9d2b6,1990-03-09,0.0,0.0,0.0
ipo,925f5e67-36eb-4b48-7d2d-8f18277c7430,2011-05-11,10.0,0.0,50000000.0
ipo,7585f8de-cebf-1584-424e-a0129971ab3f,1978-01-13,0.0,0.0,0.0
ipo,f98bc415-c963-7120-c9e9-2836f6fafbc7,1993-12-03,0.0,0.0,0.0
ipo,1829f879-6df0-8c63-bbc1-6b4b4169efcb,1996-07-05,0.0,0.0,0.0
ipo,315e1e59-3784-ab73-9c4a-447d2616ae82,1998-08-14,0.0,0.0,0.0
ipo,843a5840-ee75-9799-dff7-4376baeff20b,1995-08-25,0.0,0.0,0.0
ipo,db6dad1a-0535-012f-6a50-4f3df6252e29,1999-10-20,0.0,0.0,60000000.0
ipo,08d51cae-be39-b100-3b67-ac226f7ef4d9,2000-08-11,0.0,0.0,0.0
ipo,b0c66526-911d-6844-b99e-65adc1743024,1978-01-13,0.0,0.0,0.0
ipo,54215a50-26f0-7f05-83a9-9830cf708a3c,1988-04-08,0.0,0.0,0.0
ipo,3bcf8eaa-2b95-2a35-5120-1ea3618c90ab,2002-04-30,24.0,0.0,432000000.0
ipo,2aea7dfb-0cdf-e3e6-6334-3027c83e2d9a,2002-01-29,0.0,250602572.0,55000000.0
ipo,f011a5bc-a3f0-1bf4-dad8-efdb73ea6c80,2007-06-29,0.0,0.0,15000000.0
ipo,3044dfc2-1515-718e-d1cc-2acee5327b99,2000-11-14,0.0,0.0,0.0
ipo,2e8d66b7-f181-498a-e813-2a033fb54aad,1995-08-18,0.0,0.0,0.0
ipo,258f0438-4265-2b1c-3fc5-d0cb615de78e,2002-02-14,0.0,0.0,0.0
ipo,83736774-ccac-0c60-42f4-b77f409c2069,1991-07-25,0.0,0.0,0.0
ipo,57b6bd82-07d1-50be-da2a-45fabbe98fb8,1991-06-28,0.0,0.0,0.0
ipo,a34a2f36-5ede-a785-be1b-b5f5b9495003,1998-04-01,0.0,0.0,0.0
ipo,9d766946-60d5-b9c2-53cf-29f8ad6cbcdd,1989-11-17,0.0,0.0,0.0
ipo,04c517e9-aa90-b096-7977-9a5e53d7bbdb,1985-09-27,0.0,0.0,0.0
ipo,217f173a-2f9e-16bc-cd71-51204f6cefe5,2010-05-07,0.0,0.0,0.0
ipo,d8bef540-51cd-db0e-db46-a8f08ad35528,2009-07-01,0.0,0.0,0.0
ipo,b6acfed7-1b71-a1ae-3189-5b3745d70f17,2011-12-27,0.0,80000000.0,0.0
ipo,d02f166d-c4f4-133d-0923-16866bfa5bea,2008-11-17,0.0,0.0,0.0
ipo,ce9abfcf-7a3d-b8c9-67ef-574e186ba7c2,1998-07-02,0.0,0.0,0.0
ipo,60c14dcb-789b-edd0-1f68-8a10f02bc9fa,1984-05-11,0.0,0.0,0.0
ipo,b8c3c786-9fef-04df-1022-57ae2b1cb8e8,2011-06-09,0.0,0.0,0.0
ipo,68679bbc-fc8f-514e-6008-9c017526a307,2010-10-15,0.0,0.0,223300000.0
ipo,82dc4fa8-1ca0-04ae-f819-ac36aff457f4,1995-06-23,0.0,0.0,0.0
ipo,f4d875b3-3500-0fea-c9ae-46f12f190c50,1998-05-22,13.0,0.0,50000000.0
ipo,7f6a7914-142b-fbfb-97f6-b17320de9333,1992-03-06,0.0,0.0,0.0
ipo,d2d2d14c-84ed-a85c-3e3a-52eb330083e2,1978-01-13,0.0,0.0,0.0
ipo,6d42a4ec-4ca9-66b8-2fc1-d27d5f0631b1,2005-04-29,10.0,650000000.0,154000000.0
ipo,6cd88724-ab23-450a-c0ed-0326be574bcf,2012-03-22,19.0,0.0,161500000.0
ipo,c4f1a0e7-0e1e-6219-d4a9-2c10b4a34e1a,1992-01-20,14.0,0.0,56000000.0
ipo,f465ec61-90a8-adcf-3190-a3ccd2a0e2f5,2012-04-13,0.0,0.0,0.0
ipo,5d461cf4-3bc4-d792-d142-cb2c0c1bac20,2011-01-12,0.0,0.0,0.0
ipo,c66a6776-37f6-301b-6938-9dd218005bb6,1978-01-13,0.0,0.0,0.0
ipo,b3bac9d0-5439-2608-1606-70e9a2d8f22d,1993-10-15,0.0,0.0,0.0
ipo,c331f266-44d9-dff6-5e01-240a2831c494,1992-02-26,0.0,0.0,0.0
ipo,350f3ee6-b803-be64-7191-dc4ecbe63acd,1991-08-15,3.44,0.0,0.0
ipo,738875f5-bacc-f940-a8f0-b339f0730166,1990-01-02,0.0,0.0,0.0
ipo,a0f836c0-440f-f803-9dfb-99780507a97e,1991-11-15,0.0,0.0,0.0
ipo,cfc22347-830c-2ce3-313b-567e7cb370bc,1988-03-12,0.0,0.0,0.0
ipo,dee278b0-4397-2f21-818f-4820f5c2703d,2000-06-30,0.0,0.0,0.0
ipo,67973798-ac6a-b8f2-0077-9550256505fd,1986-12-12,0.0,0.0,0.0
ipo,427e8f37-684f-1cdf-cc36-a1ee0faf9701,1999-08-20,14.0,0.0,84000000.0
ipo,48c280e3-7c4d-102a-9f8d-a2b221d64404,1989-06-09,0.0,0.0,0.0
ipo,0c4a1fcb-97f4-9b8b-35e6-8b4425c50b7a,1999-05-14,0.0,0.0,0.0
ipo,1880003e-1787-d414-f0a7-20ee85f4df2c,1978-01-13,0.0,0.0,0.0
ipo,1a8d429b-c1a2-4788-fe84-1eb0975dbc60,2001-04-12,0.0,0.0,0.0
ipo,1c41f4ce-92b4-371f-717b-69f7b8386dd0,1994-11-18,0.0,0.0,0.0
ipo,1a9a2d66-1d24-af97-f30b-54b34e0b18ee,1979-01-05,0.0,0.0,0.0
ipo,7b1f60a3-9e2c-1ced-bd54-31eade6f8b5a,1978-01-13,0.0,0.0,0.0
ipo,dde861cb-7911-727f-2961-b01b6fae3ae8,2011-09-09,0.0,0.0,0.0
ipo,87080248-e519-1749-3b6b-4899f197f358,1980-12-12,0.0,0.0,0.0
ipo,8f7a0af0-5b16-e13c-523d-c89326d867fb,1999-01-15,0.0,0.0,0.0
ipo,4dc8bfc5-5358-0bb0-ec49-fd72740a8392,1978-01-13,0.0,0.0,0.0
ipo,52f4bdc1-5c4a-2ccd-837d-133a0a578cda,1995-12-15,15.0,0.0,0.0
ipo,e0db2d90-4a42-7fd6-343a-7a84f34f63ad,1992-02-21,0.0,0.0,0.0
ipo,61e652c0-8a8d-6e82-8357-7b1dce5c2364,1978-01-13,0.0,0.0,0.0
ipo,d65bcbfb-b94e-e848-a953-bcd89ab7de00,1982-09-03,0.0,0.0,0.0
ipo,e4f6f1b4-c191-8bc2-5585-7781907b73fc,2007-09-21,0.0,0.0,0.0
ipo,9e1abf44-ab89-7e3f-1ad6-f3bd75a623bf,1978-01-13,0.0,0.0,0.0
ipo,3b45b843-259c-fd04-8e51-02a00b753744,1982-09-17,0.0,0.0,0.0
ipo,d1b0e72f-2d10-2f9a-2c54-c567775e38f6,2000-08-01,16.0,0.0,96000000.0
ipo,da03a0e8-f4de-707d-79e7-20e1756cef4a,1994-12-16,0.0,0.0,0.0
ipo,10b6dae6-0db5-fab0-64ce-dfc05ec97bb8,2000-09-29,0.0,0.0,0.0
ipo,dc7e0a9d-2dfc-3398-7790-50121b13e851,1996-12-20,0.0,0.0,0.0
ipo,6ee2c8e8-a33d-988c-1866-16816f5c1c83,1978-01-13,0.0,0.0,0.0
ipo,fd32fa80-742c-f5a6-027d-2bec7c74ee3b,1998-02-20,0.0,0.0,0.0
ipo,f78eb90a-f331-2a9f-a9c8-319f233552c7,1988-08-19,0.0,0.0,0.0
ipo,b04296b4-1fb8-65db-5957-539d71b19fb7,1986-11-21,0.0,0.0,0.0
ipo,9735ab58-fa51-b579-9dcc-c5d4719bd164,1978-01-13,0.0,0.0,0.0
ipo,f29ce33d-4f82-6f24-6f8e-3d8e72ba51cc,1983-12-23,0.0,0.0,0.0
ipo,7334e470-2093-285b-c5e5-60cefc39673a,2011-04-14,18.0,0.0,174000000.0
ipo,b0422dd2-b32a-efc0-a274-c65351f5c8a9,1978-01-13,0.0,0.0,0.0
ipo,488881b5-6ea3-43f1-b295-e40790ec6e96,2011-12-21,0.0,3273770000.0,0.0
ipo,b09c2dd2-6821-f06b-498d-71654b5a1202,2000-03-31,0.0,0.0,0.0
ipo,7cb5eb22-ccd0-e09c-49e2-ff35330fa7a3,2000-03-31,0.0,0.0,0.0
ipo,bec00668-8de7-ea88-7e37-a6849e49d009,1984-02-24,0.0,0.0,0.0
ipo,376db5b5-3394-6941-76c0-530c3f749632,1971-04-14,0.0,0.0,0.0
ipo,c352348d-5c10-193c-4d0c-8b1eb00bb724,2007-03-19,0.0,0.0,0.0
ipo,3a3934a6-4653-b5a5-1ebf-2206e71b7811,2000-05-26,0.0,0.0,0.0
ipo,f0b43978-2d2c-bf7e-f072-0c0493092aa9,2011-05-27,0.0,0.0,0.0
ipo,6f8312ae-9ee4-0d3f-6004-c0be7df062e7,2007-03-09,0.0,0.0,87000000.0
ipo,691a54f4-0477-36c6-dc2c-a77cc5bddd9e,2012-02-29,0.0,0.0,0.0
ipo,a7640fb3-f3db-ca77-5272-4fe5d2d37531,2008-02-14,9.0,0.0,61750000.0
ipo,c1715bd1-e1b9-777a-c7fd-d1736d3c1d3b,2007-11-01,8.0,120000000.0,41600000.0
ipo,76c1b616-34df-bdbe-4c21-0e652841217d,2011-11-11,0.0,0.0,0.0
ipo,3d934282-bdd8-b5ad-ff8a-3d56a5c11ccd,1978-01-13,0.0,0.0,0.0
ipo,ae1ec5c5-5352-cd5d-8db5-220b46626b12,2012-07-20,26.0,0.0,91000000.0
ipo,b567cb62-93ed-1344-334c-6e45444fd401,2000-07-11,0.0,0.0,0.0
ipo,66fae545-244a-d1a2-fc77-ac9b849e6538,2005-07-22,0.0,0.0,0.0
ipo,b3f4a96d-d107-14ec-c37a-e24b7f5d2e18,2013-01-11,0.0,0.0,0.0
ipo,b65f1ce0-fc68-8b05-6d07-7d24c53b7657,2002-08-02,0.0,0.0,10500000.0
ipo,3a4f0bac-b368-7410-e814-6af1a425d987,1995-03-10,0.0,0.0,0.0
ipo,92984e6a-07a3-4670-5cda-45155c989eed,2006-02-17,7.12,0.0,236839652.0
ipo,1b5ec2a5-89a4-9487-5081-0c98c1e428ce,1995-07-09,0.0,0.0,0.0
ipo,3905f5ac-377f-2597-6b9b-4c3e6a537bf8,2005-07-08,0.0,0.0,40000000.0
ipo,5b640e48-766d-0533-1018-e76c93ef418a,2007-11-16,0.0,0.0,0.0
ipo,2d926732-e662-dece-0c34-01579683f68b,2004-08-20,0.0,0.0,0.0
ipo,97d83bff-5ad0-276f-d86a-60ae78c6f59c,1986-01-24,0.0,0.0,0.0
ipo,9bfb4032-3171-8626-8226-db0299162ff2,2003-01-10,0.0,0.0,32500000.0
ipo,1e8fdce4-bc6d-f898-b078-8cd4a9c2f577,2013-03-14,0.0,0.0,170000000.0
ipo,8353a924-9b65-cf77-c69e-3c3a773cb33e,2011-04-14,0.0,0.0,0.0
ipo,2e66ebd9-8284-be63-d80f-920bcc17194f,2010-04-06,0.0,0.0,0.0
ipo,11980a04-5b87-7c0c-98f1-4a86f31880cb,2011-06-29,0.0,0.0,0.0
ipo,d95d476d-8785-06c9-abd5-88534ba60c82,2013-04-12,14.0,318420606.0,84000000.0
ipo,18054b44-bdb2-34da-61b9-158e245bc344,1983-10-14,0.0,0.0,0.0
ipo,8bb63939-c2f7-4619-b78b-64413c516a5d,2012-02-24,12.0,682274016.0,113811552.0
ipo,1342a4c0-4164-e63b-c3cb-bb21dbd83c89,2010-12-15,0.0,0.0,0.0
ipo,b1908b58-b89b-2719-422f-9c70da9b298a,1999-01-01,0.0,0.0,0.0
ipo,6f93eb0a-ac93-ebf7-aa58-1e8e9a3c3e73,2013-05-16,0.0,3000000000.0,25400000.0
ipo,7b8a066b-02cf-bda8-8537-05fd54f3607b,2013-10-02,0.0,0.0,0.0
ipo,2cc3a932-4ec5-db9c-7700-b30fd9fb4f57,2006-09-21,15.0,0.0,1000000000.0
ipo,9813b21c-63ce-8d3a-7b3c-25df7fd7ec2c,2003-01-10,0.0,0.0,16200000.0
ipo,646a576a-e924-1bae-ef35-758154396446,2013-05-21,0.0,45475561.0,5881506.0
ipo,c096808b-c431-7c42-8b73-ccef71528fed,2003-01-10,0.0,0.0,0.0
ipo,a69f9a25-e9c1-54f9-8b8a-76933ffef86d,2000-01-14,0.0,0.0,0.0
ipo,9245a864-009c-326a-4f32-08871cd24f59,2013-05-21,0.0,0.0,40000000.0
ipo,c209f6cc-c393-2610-4a18-8404e40dab1b,2013-05-23,14.0,286601854.0,80500000.0
ipo,1374cad2-991e-ba95-1dbd-3ab7833de0b0,2013-05-22,0.0,232000000.0,77000000.0
ipo,0c8bdde1-4693-5baf-c4e7-f1040fc103ea,2007-12-12,8.5,0.0,65000000.0
ipo,e0b6676e-e2c6-5056-971e-4a5dd8323cef,2013-05-22,0.0,1100000000.0,333000000.0
ipo,d0abbf38-c5ad-f47c-4478-47bb33998430,2011-05-27,0.0,0.0,0.0
ipo,44267636-a601-da46-3b19-51916720264c,2008-08-01,16.5,2278400000.0,499900000.0
ipo,5921d7ae-9a6d-6984-c6ed-b226f0887dfd,2013-05-31,0.0,0.0,51600000.0
ipo,4e583e73-fd94-990d-c3e7-353bce42b415,2010-11-05,0.0,0.0,0.0
ipo,41f3889a-d3b5-6cf4-7f48-eb99c897e883,2013-06-14,0.0,0.0,0.0
ipo,264363b6-c479-c34f-0b4d-a1d25e1ba425,2013-06-06,0.0,0.0,15000000.0
ipo,87c58be5-6cef-2a48-fd5a-9a448fe209d3,1990-01-01,0.0,0.0,0.0
ipo,11fb9164-77c0-9e9e-2529-d22ad2d4065d,2012-01-17,0.0,0.0,0.0
ipo,d7a1c341-2245-a577-9ec4-b35c23053187,2009-06-23,0.0,0.0,0.0
ipo,7e30b100-d14c-d111-1e35-1c9745b50a06,1992-11-01,0.0,0.0,0.0
